recommendation_id,job_id,action_type,current_region,proposed_region,current_time,proposed_time,est_carbon_delta_kg,est_cost_delta_usd,confidence,rationale,status,risk_level,pricing_source
f25e0e88,az-Kxph3GLZ5Zxqod60/uNU2Sp3OZJUWVYEMKX4UFWq7FyjwNK4p/JZI23JaeEbuNkl,time_shift,eu-west-1,eu-west-1,2025-01-01 08:00:46.677472,2025-01-01 12:00:46.677472,-3.1e-05,0.0,0.698,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 70%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e71454f4,az-LJ6clTcfrfqTZiUFnYFFcNv4/Yl54MnQ02iHhpYdxpJ1uEHGQIQO5yiYaDIqiaZY,time_shift,eu-west-1,eu-west-1,2025-01-07 03:41:43.079417,2025-01-07 07:41:43.079417,-0.001007,0.0,0.651,"Shifting time shift from eu-west-1 to eu-west-1 saves 1.0 gCO₂e (cost delta: $+0.0000, confidence: 65%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
2129c6e1,az-SOVVzVfGIs74poeLVFJ0SYTEu0IFBqh0jBoOv3SgAmu5ML3NbbjGBIncN/lYyueF,time_shift,eu-west-1,eu-west-1,2025-01-06 17:24:24.505673,2025-01-06 21:24:24.505673,-0.009527,0.0,0.69,"Shifting time shift from eu-west-1 to eu-west-1 saves 9.5 gCO₂e (cost delta: $+0.0000, confidence: 69%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
9292c72d,az-2Tc5DiIL0nJBUW9EouAkAl3owGL9v1v56CInTE/DQzMabgjoUG5Js/dQsXoR38w+,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-1.395979,1.0,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 1396.0 gCO₂e (cost delta: $+1.0000, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
12a7ee09,az-a6r/sVXOMNSZqsZ18bpX71DURpyHMrPJoo5zK4oVLTs+HtgefEBFBwxl54YNl8bZ,time_shift,eu-west-1,eu-west-1,2025-01-01 21:30:37.925446,2025-01-02 01:30:37.925446,-0.000155,0.0,0.695,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.2 gCO₂e (cost delta: $+0.0000, confidence: 70%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
8ef9a7bd,az-aJy6F0U971SJVHSmQoGYoXxUToneHVWZ5neCqH3GZnqPZ6SNnqTW8Or8xza7K5eg,time_shift,eu-west-1,eu-west-1,2025-01-01 03:27:42.884927,2025-01-01 07:27:42.884927,-0.001207,0.0,0.655,"Shifting time shift from eu-west-1 to eu-west-1 saves 1.2 gCO₂e (cost delta: $+0.0000, confidence: 66%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
f7216ea6,az-uP3jSlXvgNX10thBxu9zYsfidkPBrm9pxnj410sV8VZwlsFyFUcBgLKHJSlct1RB,time_shift,ap-south-1,ap-south-1,2025-01-06 19:44:26.450567,2025-01-06 23:44:26.450567,-0.006386,0.0,0.826,"Shifting time shift from ap-south-1 to ap-south-1 saves 6.4 gCO₂e (cost delta: $+0.0000, confidence: 83%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
bf0fa62d,az-lgwIUj3KTQfAsqVThJMMGyYyiTzbsvCajqDGVsq5gmNzJaOhp6jVDAiJ4LyGnJcq,region_shift+time_shift,us-east-1,us-west-2,2025-01-07 18:19:15.267423,2025-01-07 22:19:15.267423,-0.008805,0.02,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 8.8 gCO₂e (cost delta: $+0.0200, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
bc238759,az-AufzkayV7lbhWemAgUP+G3JhkRYjHsZEw/VBpVNK++4n5cZ9/MctLJsWU4YkXeqf,time_shift,eu-west-1,eu-west-1,2025-01-01 00:00:00.000000,2025-01-01 04:00:00.000000,-0.075227,0.0,0.851,"Shifting time shift from eu-west-1 to eu-west-1 saves 75.2 gCO₂e (cost delta: $+0.0000, confidence: 85%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
98a8316f,az-+I2X06RODnYk/K4ymfg6rMbowNVFzwYln0MghTtRfJHmP7//Uzda9iZxPOuDcdVW,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 698.0 gCO₂e (cost delta: $+1.0000, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
5cd9f7c7,az-le+zHn5HzEwetrLbmybYJfkQvMiag8lLJ8E4cipZDjJPv74stgPCgHqblH5gkhsj,region_shift+time_shift,us-east-1,us-west-2,2025-01-03 02:25:52.025932,2025-01-03 06:25:52.025932,-0.004889,0.02,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 4.9 gCO₂e (cost delta: $+0.0200, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
0d144d9d,az-Ms0vAKP3Tf0O0rZdSFbBgxPFFdJLsAFUyJ/YF2yagRT/hKtaTsz1z7cZXBod/yFS,time_shift,eu-west-1,eu-west-1,2025-01-02 21:08:27.617504,2025-01-03 01:08:27.617504,-0.000146,0.0,0.785,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.1 gCO₂e (cost delta: $+0.0000, confidence: 78%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
f3d8ec65,az-N5b518gdz20meWRiqPlQYcyad1i7nWQgKKNowAlXG2x9/xZfogtmiTh+UmLi+8KR,region_shift,eu-west-1,eu-north-1,2025-01-03 13:07:40.940032,2025-01-03 13:07:40.940032,-0.006647,0.0098,0.95,"Shifting region shift from eu-west-1 to eu-north-1 saves 6.6 gCO₂e (cost delta: $+0.0098, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e68d7aff,az-VR3bwHqXms1MiYr77oYTlUomeWf7YcvpQkyONHFjNK1q9tin+2HRb/W0dKwm7PuE,time_shift,us-west-2,us-west-2,2025-01-06 17:57:04.959481,2025-01-06 21:57:04.959481,-0.002563,0.0,0.892,"Shifting time shift from us-west-2 to us-west-2 saves 2.6 gCO₂e (cost delta: $+0.0000, confidence: 89%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
dc12bba8,az-qD9muEjuKAcCXlPWJdk8e1SXqxCG+J8J2GV7Zx3UIrP0BrBadw1oAVX0l8MZe6Sa,time_shift,eu-west-1,eu-west-1,2025-01-01 19:01:15.850891,2025-01-01 23:01:15.850891,-0.000114,0.0,0.689,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.1 gCO₂e (cost delta: $+0.0000, confidence: 69%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
0dc21cea,az-9qyDiitvGh7OL0pF+tnNtJ8xh6aJ8eKP4zusdx8hNZJfKTboozXg3wlqBDT/C6lD,time_shift,us-west-2,us-west-2,2025-01-03 15:59:13.322528,2025-01-03 19:59:13.322528,-0.000461,0.0,0.883,"Shifting time shift from us-west-2 to us-west-2 saves 0.5 gCO₂e (cost delta: $+0.0000, confidence: 88%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
db7ef37c,az-V9B+lGSdouAiNNsS73xSWrKqB0pV7o5WWKGukK9OgIY4tGhKDYZ6x2uPHzGIBqsX,time_shift,us-west-2,us-west-2,2025-01-07 18:18:05.251216,2025-01-07 22:18:05.251216,-3.4e-05,0.0,0.89,"Shifting time shift from us-west-2 to us-west-2 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 89%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
dce3f329,az-ORf6D93OrHf+LBobnIY/xEm25JW5/sDVus1QsXJuoLa+MvOYW2BajQMAxCgHfxqJ,time_shift,eu-west-1,eu-west-1,2025-01-01 00:00:00.000000,2025-01-01 04:00:00.000000,-0.309724,0.0,0.851,"Shifting time shift from eu-west-1 to eu-west-1 saves 309.7 gCO₂e (cost delta: $+0.0000, confidence: 85%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
57939e97,az-UiFcr/YHI3jlYMve8Rj7beAmotnhjxd4r+z3QXjsh4UCMpOnKDkIKpNmoSLqCxa5,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 698.0 gCO₂e (cost delta: $+1.0000, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e7df738c,az-xfXnFobgMNf9XHAWzVAuLHUWqvylT0AbfdCSeNkqwbVFXyw5EFmlN4qAtPSsSXR4,time_shift,ap-south-1,ap-south-1,2025-01-06 18:47:15.656402,2025-01-06 22:47:15.656402,-0.000169,0.0,0.834,"Shifting time shift from ap-south-1 to ap-south-1 saves 0.2 gCO₂e (cost delta: $+0.0000, confidence: 83%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
005ad89a,az-xN7MrLIM82ESaC5gvo5YaNxrLfXdNsWW+PNXetj0npapY8WiLiKwezwioSMpsRsm,time_shift,us-east-1,us-east-1,2025-01-07 20:38:07.196110,2025-01-08 00:38:07.196110,-0.000168,0.0,0.663,"Shifting time shift from us-east-1 to us-east-1 saves 0.2 gCO₂e (cost delta: $+0.0000, confidence: 66%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
c3662904,az-AV2Cr7+Xrc607znRWbf6a1r7Uk4CYlApHx18rpHS2kxyggrvtwBF+XTO9yCINlsa,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 698.0 gCO₂e (cost delta: $+1.0000, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
c97f8bb0,az-4JtPSugqPp0BeeGNqfi5k3mEhy/f0j6O9HFhzpvtBgN2wpmI6qjUa1tTx66cFgFD,time_shift,us-west-2,us-west-2,2025-01-07 18:33:15.461912,2025-01-07 22:33:15.461912,-5.1e-05,0.0,0.891,"Shifting time shift from us-west-2 to us-west-2 saves 0.1 gCO₂e (cost delta: $+0.0000, confidence: 89%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
76c69f5e,az-nglodJyWot86FfUqcOL58KtmaQo8iCXbtPHCN/MPWNkCLheiPGL2Ewzk6LdLANfm,region_shift,us-east-1,us-west-2,2025-01-01 04:16:43.565640,2025-01-01 04:16:43.565640,-0.016713,0.02,0.95,"Shifting region shift from us-east-1 to us-west-2 saves 16.7 gCO₂e (cost delta: $+0.0200, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
87206ffd,az-nKTw+hyVCzXEpSTwgJtL1nCWaqjeNPcPJDCoggJCycmDtj6xQ+A/Qurg4KLidtgR,time_shift,eu-west-1,eu-west-1,2025-01-07 20:53:17.406807,2025-01-08 00:53:17.406807,-5.7e-05,0.0,0.735,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.1 gCO₂e (cost delta: $+0.0000, confidence: 74%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
a804e8d6,az-1CpsIFrYmKjzECm/IRryRU/kRMfpyUZ0RMWkCUQkggHKAu9q8bEZa4wl3FTkGG7H,time_shift,ap-south-1,ap-south-1,2025-01-03 20:38:07.196110,2025-01-04 00:38:07.196110,-0.00027,0.0,0.822,"Shifting time shift from ap-south-1 to ap-south-1 saves 0.3 gCO₂e (cost delta: $+0.0000, confidence: 82%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
d0539a9c,az-Q6Qz1rD+XxvYXHUFJoXNDeJIZSmcieL3pRDaqhSY8WAOCyqM5mQeXvznBOBwinsw,time_shift,us-west-2,us-west-2,2025-01-06 18:06:25.089141,2025-01-06 22:06:25.089141,-1.4e-05,0.0,0.882,"Shifting time shift from us-west-2 to us-west-2 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 88%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
451c773d,az-Y//WOnuwCIwLhZSXRX9U6tFoBjf6ko22lU2Exrg9U0lkZKmX81tNv7DbNT5bLsf3,region_shift,us-east-1,us-west-2,2025-01-07 12:52:30.729335,2025-01-07 12:52:30.729335,-0.009184,0.02,0.95,"Shifting region shift from us-east-1 to us-west-2 saves 9.2 gCO₂e (cost delta: $+0.0200, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
9947d8f1,az-ZiHH6ukF5CS+ZVQFyEbClK8TA11OGm1FEJp8oRdDVfVTSgmwXBVhf3lQwcisRLop,time_shift,eu-west-1,eu-west-1,2025-01-01 05:23:14.489465,2025-01-01 09:23:14.489465,-0.000118,0.0,0.767,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.1 gCO₂e (cost delta: $+0.0000, confidence: 77%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
3586445a,az-vaR9khCCOpj03LZLKalMsOL21FICreqOmcnYIqC5YwaxLaEpL1xah0TAG5aXJLJf,region_shift+time_shift,us-east-1,us-west-2,2025-01-05 03:24:12.836305,2025-01-05 07:24:12.836305,-0.006429,0.02,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 6.4 gCO₂e (cost delta: $+0.0200, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
53d5a227,az-02S5asYFcyEHClsXcUvKDJGTHNtpMhJI4PRlDHM9oAnp/Wmfb5oFgfa0l3NhiAlw,time_shift,us-west-2,us-west-2,2025-01-05 15:31:12.933549,2025-01-05 19:31:12.933549,-3.4e-05,0.0,0.893,"Shifting time shift from us-west-2 to us-west-2 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 89%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
18847207,az-vhuIuWs4AwJop8qqPXZX1PVtefQVbVgMuUcNjUqPEta5IhRaA6PPq/mcJWo8/tGh,time_shift,us-east-1,us-east-1,2025-01-07 23:12:09.335494,2025-01-08 03:12:09.335494,-2.5e-05,0.0,0.671,"Shifting time shift from us-east-1 to us-east-1 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 67%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
49684932,az-eWJ3EznEyb2S9Ga2jWOI5HoNgbmBVtbl3nx3F6rLL+J0D/9TNtx/1qJM0yhI2s/C,time_shift,eu-west-1,eu-west-1,2025-01-01 21:34:07.974068,2025-01-02 01:34:07.974068,-3.3e-05,0.0,0.693,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 69%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
258dc9bd,az-x5rvhW8hVCBKvFjEjwg3hOc1Jl/I73rSrpx/qjvHjmY80KewDU4AnHVcT1rWcq2c,region_shift,us-east-1,us-west-2,2025-01-03 19:10:35.980551,2025-01-03 19:10:35.980551,-0.008852,0.02,0.95,"Shifting region shift from us-east-1 to us-west-2 saves 8.9 gCO₂e (cost delta: $+0.0200, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
6d2da8d2,az-LTbfE3SxscZ/Qx8/zTScmYNQ87kbiN2ayfe3j7vOhDfcufFmqXW1AunE48RkTWcD,time_shift,us-west-2,us-west-2,2025-01-06 16:41:13.905997,2025-01-06 20:41:13.905997,-4e-05,0.0,0.897,"Shifting time shift from us-west-2 to us-west-2 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 90%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
c9d96007,az-gP20BCA1HwbamIbF0TVjYTYkLRvnRCFoBj3+YoZ4aLLmzmkIB+d32BQRVX61fGeV,time_shift,eu-west-1,eu-west-1,2025-01-03 04:50:34.035656,2025-01-03 08:50:34.035656,-1.4e-05,0.0,0.663,"Shifting time shift from eu-west-1 to eu-west-1 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 66%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
9935febc,az-j1OjVq7IIW8wclGrEplqHydZLX4pTdVbE9XhyNG1sYzU80S/wOQ4uNO9CQUaOxSN,time_shift,us-west-2,us-west-2,2025-01-06 18:06:25.089141,2025-01-06 22:06:25.089141,-1.4e-05,0.0,0.882,"Shifting time shift from us-west-2 to us-west-2 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 88%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
32365aa2,az-cofbTUMNlnK4plsBNsDn1oU6SCGmhS8a4xqGDRVtSA1ZAFSNJbyO+W+yLeF5vm8p,time_shift,us-west-2,us-west-2,2025-01-06 16:06:13.419773,2025-01-06 20:06:13.419773,-3.4e-05,0.0,0.893,"Shifting time shift from us-west-2 to us-west-2 saves 0.0 gCO₂e (cost delta: $+0.0000, confidence: 89%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
bd82c67e,az-9A/fTcAgJgOkMQIGl7K6DU7A1xzpjiP/EbZszZJ+b40IXkbfubhGVHojLMJ6qKjj,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-2.791959,1.0,0.95,"This region and time shift from us-east-1 to us-west-2 reduces carbon emissions by 2792 grams of CO₂ equivalent, as the proposed region has a grid mix with a lower carbon intensity. Although the cost will increase by $1, the carbon savings are notable, and the low risk level and high confidence of 95% make this a viable option. The shift takes advantage of differences in grid emissions factors between the two regions, likely due to us-west-2 having a higher proportion of renewable energy sources in its energy mix.",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
6d1b7cc8,az-JAnIeLkOtnflyDFgs0ybHgOpTeyr3Yq2DDKYDcv1nb4KrwrtthmsBbUlSJqaVjpx,region_shift,eu-west-1,us-west-2,2025-01-01 19:17:36.077796,2025-01-01 19:17:36.077796,-0.046154,-0.0732,0.95,"Shifting region shift from eu-west-1 to us-west-2 saves 46.2 gCO₂e (cost delta: $-0.0732, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
7d5fb88b,az-+AqURFjCUdj0XmEmR4WW5zfU2NmPG4j1NLAGWovp6QmBtSv8r9j9weVk8kzP5eMT,region_shift+time_shift,us-east-1,us-west-2,2025-01-07 05:30:14.586710,2025-01-07 09:30:14.586710,-0.007166,0.02,0.95,"Shifting region shift+time shift from us-east-1 to us-west-2 saves 7.2 gCO₂e (cost delta: $+0.0200, confidence: 95%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
a7a7ee18,az-B6EikvX2af1VBVROZQdkgJpcIwC6gCLl9v10XNgUieEnJoKYwMmzrrfSFTkVAyBl,time_shift,eu-west-1,eu-west-1,2025-01-02 21:45:48.136143,2025-01-03 05:45:48.136143,-0.407551,0.0,0.877,"Shifting time shift from eu-west-1 to eu-west-1 saves 407.6 gCO₂e (cost delta: $+0.0000, confidence: 88%).",verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
