recommendation_id,job_id,action_type,current_region,proposed_region,current_time,proposed_time,est_carbon_delta_kg,est_cost_delta_usd,confidence,rationale,status,risk_level,pricing_source
73e3cd50,az-xN7MrLIM82ESaC5gvo5YaNxrLfXdNsWW+PNXetj0npapY8WiLiKwezwioSMpsRsm,time_shift,us-east-1,us-east-1,2025-01-07 20:38:07.196110,2025-01-08 00:38:07.196110,-0.000168,0.0,0.663,[fallback] time_shift: estimated 0.2 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e5a0cb57,az-AV2Cr7+Xrc607znRWbf6a1r7Uk4CYlApHx18rpHS2kxyggrvtwBF+XTO9yCINlsa,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-0.697989,1.0,0.95,[fallback] region_shift+time_shift: estimated 698.0 gCO2e reduction at $1.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
1b25b7a3,az-4JtPSugqPp0BeeGNqfi5k3mEhy/f0j6O9HFhzpvtBgN2wpmI6qjUa1tTx66cFgFD,time_shift,us-west-2,us-west-2,2025-01-07 18:33:15.461912,2025-01-07 22:33:15.461912,-5.1e-05,0.0,0.891,[fallback] time_shift: estimated 0.1 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
133efba1,az-nglodJyWot86FfUqcOL58KtmaQo8iCXbtPHCN/MPWNkCLheiPGL2Ewzk6LdLANfm,region_shift,us-east-1,us-west-2,2025-01-01 04:16:43.565640,2025-01-01 04:16:43.565640,-0.016713,0.02,0.95,[fallback] region_shift: estimated 16.7 gCO2e reduction at $0.0200 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
0cbcd6c0,az-nKTw+hyVCzXEpSTwgJtL1nCWaqjeNPcPJDCoggJCycmDtj6xQ+A/Qurg4KLidtgR,time_shift,eu-west-1,eu-west-1,2025-01-07 20:53:17.406807,2025-01-08 00:53:17.406807,-5.7e-05,0.0,0.735,[fallback] time_shift: estimated 0.1 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
19620004,az-1CpsIFrYmKjzECm/IRryRU/kRMfpyUZ0RMWkCUQkggHKAu9q8bEZa4wl3FTkGG7H,time_shift,ap-south-1,ap-south-1,2025-01-03 20:38:07.196110,2025-01-04 00:38:07.196110,-0.00027,0.0,0.822,[fallback] time_shift: estimated 0.3 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
51f4fb31,az-Q6Qz1rD+XxvYXHUFJoXNDeJIZSmcieL3pRDaqhSY8WAOCyqM5mQeXvznBOBwinsw,time_shift,us-west-2,us-west-2,2025-01-06 18:06:25.089141,2025-01-06 22:06:25.089141,-1.4e-05,0.0,0.882,[fallback] time_shift: estimated 0.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e5eda4d9,az-Y//WOnuwCIwLhZSXRX9U6tFoBjf6ko22lU2Exrg9U0lkZKmX81tNv7DbNT5bLsf3,region_shift,us-east-1,us-west-2,2025-01-07 12:52:30.729335,2025-01-07 12:52:30.729335,-0.009184,0.02,0.95,[fallback] region_shift: estimated 9.2 gCO2e reduction at $0.0200 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
c1708ed5,az-ZiHH6ukF5CS+ZVQFyEbClK8TA11OGm1FEJp8oRdDVfVTSgmwXBVhf3lQwcisRLop,time_shift,eu-west-1,eu-west-1,2025-01-01 05:23:14.489465,2025-01-01 09:23:14.489465,-0.000118,0.0,0.767,[fallback] time_shift: estimated 0.1 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e3f4cf4e,az-vaR9khCCOpj03LZLKalMsOL21FICreqOmcnYIqC5YwaxLaEpL1xah0TAG5aXJLJf,region_shift+time_shift,us-east-1,us-west-2,2025-01-05 03:24:12.836305,2025-01-05 07:24:12.836305,-0.006429,0.02,0.95,[fallback] region_shift+time_shift: estimated 6.4 gCO2e reduction at $0.0200 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e39779e1,az-02S5asYFcyEHClsXcUvKDJGTHNtpMhJI4PRlDHM9oAnp/Wmfb5oFgfa0l3NhiAlw,time_shift,us-west-2,us-west-2,2025-01-05 15:31:12.933549,2025-01-05 19:31:12.933549,-3.4e-05,0.0,0.893,[fallback] time_shift: estimated 0.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
e8f239c0,az-vhuIuWs4AwJop8qqPXZX1PVtefQVbVgMuUcNjUqPEta5IhRaA6PPq/mcJWo8/tGh,time_shift,us-east-1,us-east-1,2025-01-07 23:12:09.335494,2025-01-08 03:12:09.335494,-2.5e-05,0.0,0.671,[fallback] time_shift: estimated 0.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
8ef3ced5,az-eWJ3EznEyb2S9Ga2jWOI5HoNgbmBVtbl3nx3F6rLL+J0D/9TNtx/1qJM0yhI2s/C,time_shift,eu-west-1,eu-west-1,2025-01-01 21:34:07.974068,2025-01-02 01:34:07.974068,-3.3e-05,0.0,0.693,[fallback] time_shift: estimated 0.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
87ddcbe2,az-x5rvhW8hVCBKvFjEjwg3hOc1Jl/I73rSrpx/qjvHjmY80KewDU4AnHVcT1rWcq2c,region_shift,us-east-1,us-west-2,2025-01-03 19:10:35.980551,2025-01-03 19:10:35.980551,-0.008852,0.02,0.95,[fallback] region_shift: estimated 8.9 gCO2e reduction at $0.0200 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
9fad0ac0,az-LTbfE3SxscZ/Qx8/zTScmYNQ87kbiN2ayfe3j7vOhDfcufFmqXW1AunE48RkTWcD,time_shift,us-west-2,us-west-2,2025-01-06 16:41:13.905997,2025-01-06 20:41:13.905997,-4e-05,0.0,0.897,[fallback] time_shift: estimated 0.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
12c89f43,az-gP20BCA1HwbamIbF0TVjYTYkLRvnRCFoBj3+YoZ4aLLmzmkIB+d32BQRVX61fGeV,time_shift,eu-west-1,eu-west-1,2025-01-03 04:50:34.035656,2025-01-03 08:50:34.035656,-1.4e-05,0.0,0.663,[fallback] time_shift: estimated 0.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
d8195878,az-j1OjVq7IIW8wclGrEplqHydZLX4pTdVbE9XhyNG1sYzU80S/wOQ4uNO9CQUaOxSN,time_shift,us-west-2,us-west-2,2025-01-06 18:06:25.089141,2025-01-06 22:06:25.089141,-1.4e-05,0.0,0.882,[fallback] time_shift: estimated 0.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
6c36792f,az-cofbTUMNlnK4plsBNsDn1oU6SCGmhS8a4xqGDRVtSA1ZAFSNJbyO+W+yLeF5vm8p,time_shift,us-west-2,us-west-2,2025-01-06 16:06:13.419773,2025-01-06 20:06:13.419773,-3.4e-05,0.0,0.893,[fallback] time_shift: estimated 0.0 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
35034ea4,az-9A/fTcAgJgOkMQIGl7K6DU7A1xzpjiP/EbZszZJ+b40IXkbfubhGVHojLMJ6qKjj,region_shift+time_shift,us-east-1,us-west-2,2025-01-01 00:00:00.000000,2025-01-01 16:00:00.000000,-2.791959,1.0,0.95,[fallback] region_shift+time_shift: estimated 2792.0 gCO2e reduction at $1.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
bb3c3902,az-JAnIeLkOtnflyDFgs0ybHgOpTeyr3Yq2DDKYDcv1nb4KrwrtthmsBbUlSJqaVjpx,region_shift,eu-west-1,us-west-2,2025-01-01 19:17:36.077796,2025-01-01 19:17:36.077796,-0.046154,-0.0732,0.95,[fallback] region_shift: estimated 46.2 gCO2e reduction at $-0.0732 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
9e17a78e,az-+AqURFjCUdj0XmEmR4WW5zfU2NmPG4j1NLAGWovp6QmBtSv8r9j9weVk8kzP5eMT,region_shift+time_shift,us-east-1,us-west-2,2025-01-07 05:30:14.586710,2025-01-07 09:30:14.586710,-0.007166,0.02,0.95,[fallback] region_shift+time_shift: estimated 7.2 gCO2e reduction at $0.0200 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
be86d71a,az-B6EikvX2af1VBVROZQdkgJpcIwC6gCLl9v10XNgUieEnJoKYwMmzrrfSFTkVAyBl,time_shift,eu-west-1,eu-west-1,2025-01-02 21:45:48.136143,2025-01-03 05:45:48.136143,-0.407551,0.0,0.877,[fallback] time_shift: estimated 407.6 gCO2e reduction at $0.0000 cost delta.,verified,low,"AWS On-Demand Pricing snapshot 2025-01-15 (m5.large / g4dn.xlarge Linux, public pricing pages)"
